key,order_id,product_id,differences
CA-2016-158456-OFF-FA-10004854,CA-2016-158456,OFF-FA-10004854,"{'Product Name': {'source_value': 'Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box', 'target_value': 'vinyl coated wire paper clips in organizer box, 800/box'}}"
CA-2018-120061-FUR-CH-10001973,CA-2018-120061,FUR-CH-10001973,"{'Product Name': {'source_value': 'Office Star Flex Back Scooter Chair with White Frame', 'target_value': 'office star flex back scooter chair with white frame'}}"
CA-2016-110345-OFF-LA-10001175,CA-2016-110345,OFF-LA-10001175,"{'Product Name': {'source_value': 'Avery 514', 'target_value': 'avery 514'}}"
CA-2017-100300-TEC-MA-10000984,CA-2017-100300,TEC-MA-10000984,"{'Product Name': {'source_value': 'Okidata MB760 Printer', 'target_value': 'okidata mb760 printer'}}"
CA-2018-138975-TEC-PH-10004389,CA-2018-138975,TEC-PH-10004389,"{'Product Name': {'source_value': 'Nokia Lumia 925', 'target_value': 'nokia lumia 925'}}"
CA-2017-155138-OFF-PA-10000501,CA-2017-155138,OFF-PA-10000501,"{'Product Name': {'source_value': 'Petty Cash Envelope', 'target_value': 'petty cash envelope'}}"
CA-2016-128608-OFF-AR-10001374,CA-2016-128608,OFF-AR-10001374,"{'Product Name': {'source_value': 'BIC Brite Liner Highlighters, Chisel Tip', 'target_value': 'bic brite liner highlighters, chisel tip'}}"
CA-2015-143168-OFF-BI-10003784,CA-2015-143168,OFF-BI-10003784,"{'Product Name': {'source_value': 'Computer Printout Index Tabs', 'target_value': 'computer printout index tabs'}}"
CA-2016-126557-OFF-BI-10003314,CA-2016-126557,OFF-BI-10003314,"{'Product Name': {'source_value': 'Tuff Stuff Recycled Round Ring Binders', 'target_value': 'tuff stuff recycled round ring binders'}}"
CA-2018-102407-OFF-AP-10001394,CA-2018-102407,OFF-AP-10001394,"{'Product Name': {'source_value': 'Harmony Air Purifier', 'target_value': 'harmony air purifier'}}"
CA-2016-162607-OFF-BI-10002949,CA-2016-162607,OFF-BI-10002949,"{'Product Name': {'source_value': 'Prestige Round Ring Binders', 'target_value': 'prestige round ring binders'}}"
CA-2016-110814-OFF-PA-10004156,CA-2016-110814,OFF-PA-10004156,"{'Product Name': {'source_value': 'Xerox 188', 'target_value': 'xerox 188'}}"
US-2016-164175-FUR-CH-10001146,US-2016-164175,FUR-CH-10001146,"{'Product Name': {'source_value': ""Global Value Mid-Back Manager's Chair, Gray"", 'target_value': ""global value mid-back manager's chair, gray""}}"
CA-2018-116127-FUR-BO-10002213,CA-2018-116127,FUR-BO-10002213,"{'Product Name': {'source_value': 'DMI Eclipse Executive Suite Bookcases', 'target_value': 'dmi eclipse executive suite bookcases'}}"
CA-2018-123029-TEC-AC-10002402,CA-2018-123029,TEC-AC-10002402,"{'Product Name': {'source_value': 'Razer Kraken PRO Over Ear PC and Music Headset', 'target_value': 'razer kraken pro over ear pc and music headset'}}"
CA-2018-104024-OFF-AR-10001972,CA-2018-104024,OFF-AR-10001972,"{'Product Name': {'source_value': 'Newell 323', 'target_value': 'newell 323'}}"
CA-2017-149783-OFF-AP-10001205,CA-2017-149783,OFF-AP-10001205,"{'Product Name': {'source_value': 'Belkin 5 Outlet SurgeMaster Power Centers', 'target_value': 'belkin 5 outlet surgemaster power centers'}}"
CA-2018-110373-TEC-PH-10001536,CA-2018-110373,TEC-PH-10001536,"{'Product Name': {'source_value': 'Spigen Samsung Galaxy S5 Case Wallet', 'target_value': 'spigen samsung galaxy s5 case wallet'}}"
CA-2018-136623-TEC-PH-10000004,CA-2018-136623,TEC-PH-10000004,"{'Product Name': {'source_value': 'Belkin iPhone and iPad Lightning Cable', 'target_value': 'belkin iphone and ipad lightning cable'}}"
CA-2015-131905-TEC-PH-10001615,CA-2015-131905,TEC-PH-10001615,"{'Product Name': {'source_value': 'AT&T CL82213', 'target_value': 'at&t cl82213'}}"
CA-2017-133669-TEC-PH-10001305,CA-2017-133669,TEC-PH-10001305,"{'Product Name': {'source_value': 'Panasonic KX TS208W Corded phone', 'target_value': 'panasonic kx ts208w corded phone'}}"
CA-2018-167703-OFF-BI-10002071,CA-2018-167703,OFF-BI-10002071,"{'Product Name': {'source_value': 'Fellowes Black Plastic Comb Bindings', 'target_value': 'fellowes black plastic comb bindings'}}"
CA-2018-120168-TEC-AC-10002167,CA-2018-120168,TEC-AC-10002167,"{'Product Name': {'source_value': 'Imation\xa08gb Micro Traveldrive Usb 2.0\xa0Flash Drive', 'target_value': 'imation\xa08gb micro traveldrive usb 2.0\xa0flash drive'}}"
CA-2015-141110-OFF-BI-10002012,CA-2015-141110,OFF-BI-10002012,"{'Product Name': {'source_value': 'Wilson Jones Easy Flow II Sheet Lifters', 'target_value': 'wilson jones easy flow ii sheet lifters'}}"
CA-2017-157749-TEC-PH-10000011,CA-2017-157749,TEC-PH-10000011,"{'Product Name': {'source_value': 'PureGear Roll-On Screen Protector', 'target_value': 'puregear roll-on screen protector'}}"
CA-2015-163293-TEC-AC-10000023,CA-2015-163293,TEC-AC-10000023,"{'Product Name': {'source_value': 'Maxell 74 Minute CD-R Spindle, 50/Pack', 'target_value': 'maxell 74 minute cd-r spindle, 50/pack'}}"
CA-2016-163181-OFF-ST-10001713,CA-2016-163181,OFF-ST-10001713,"{'Product Name': {'source_value': 'Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black', 'target_value': 'gould plastics 9-pocket panel bin, 18-3/8w x 5-1/4d x 20-1/2h, black'}}"
CA-2018-104640-TEC-PH-10002200,CA-2018-104640,TEC-PH-10002200,"{'Product Name': {'source_value': 'Aastra 6757i CT Wireless VoIP phone', 'target_value': 'aastra 6757i ct wireless voip phone'}}"
CA-2018-143798-FUR-FU-10004306,CA-2018-143798,FUR-FU-10004306,"{'Product Name': {'source_value': 'Electrix Halogen Magnifier Lamp', 'target_value': 'electrix halogen magnifier lamp'}}"
CA-2017-117604-OFF-PA-10001357,CA-2017-117604,OFF-PA-10001357,"{'Product Name': {'source_value': 'Xerox 1886', 'target_value': 'xerox 1886'}}"
CA-2016-161998-OFF-AR-10004022,CA-2016-161998,OFF-AR-10004022,"{'Product Name': {'source_value': 'Panasonic KP-380BK Classic Electric Pencil Sharpener', 'target_value': 'panasonic kp-380bk classic electric pencil sharpener'}}"
CA-2018-134194-OFF-SU-10000946,CA-2018-134194,OFF-SU-10000946,"{'Product Name': {'source_value': 'Staple remover', 'target_value': 'staple remover'}}"
CA-2016-128083-FUR-FU-10001731,CA-2016-128083,FUR-FU-10001731,"{'Product Name': {'source_value': 'Acrylic Self-Standing Desk Frames', 'target_value': 'acrylic self-standing desk frames'}}"
CA-2018-147956-OFF-ST-10001097,CA-2018-147956,OFF-ST-10001097,"{'Product Name': {'source_value': 'Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers', 'target_value': 'office impressions heavy duty welded shelving & multimedia storage drawers'}}"
CA-2017-142958-FUR-TA-10000577,CA-2017-142958,FUR-TA-10000577,"{'Product Name': {'source_value': 'Bretford CR4500 Series Slim Rectangular Table', 'target_value': 'bretford cr4500 series slim rectangular table'}}"
CA-2017-166912-OFF-PA-10001033,CA-2017-166912,OFF-PA-10001033,"{'Product Name': {'source_value': 'Xerox 1893', 'target_value': 'xerox 1893'}}"
CA-2018-116953-TEC-PH-10004614,CA-2018-116953,TEC-PH-10004614,"{'Product Name': {'source_value': 'AT&T 841000 Phone', 'target_value': 'at&t 841000 phone'}}"
CA-2017-115588-OFF-SU-10001225,CA-2017-115588,OFF-SU-10001225,"{'Product Name': {'source_value': 'Staple remover', 'target_value': 'staple remover'}}"
CA-2018-117702-FUR-FU-10000576,CA-2018-117702,FUR-FU-10000576,"{'Product Name': {'source_value': 'Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base', 'target_value': 'luxo professional fluorescent magnifier lamp with clamp-mount base'}}"
CA-2016-146038-FUR-CH-10002774,CA-2016-146038,FUR-CH-10002774,"{'Product Name': {'source_value': 'Global Deluxe Stacking Chair, Gray', 'target_value': 'global deluxe stacking chair, gray'}}"
CA-2016-125066-FUR-FU-10003829,CA-2016-125066,FUR-FU-10003829,"{'Product Name': {'source_value': 'Stackable Trays', 'target_value': 'stackable trays'}}"
CA-2017-105816-TEC-PH-10002447,CA-2017-105816,TEC-PH-10002447,"{'Product Name': {'source_value': 'AT&T CL83451 4-Handset Telephone', 'target_value': 'at&t cl83451 4-handset telephone'}}"
CA-2017-168081-TEC-AC-10003174,CA-2017-168081,TEC-AC-10003174,"{'Product Name': {'source_value': 'Plantronics S12 Corded Telephone Headset System', 'target_value': 'plantronics s12 corded telephone headset system'}}"
CA-2018-122175-TEC-AC-10004859,CA-2018-122175,TEC-AC-10004859,"{'Product Name': {'source_value': 'Maxell Pro 80 Minute CD-R, 10/Pack', 'target_value': 'maxell pro 80 minute cd-r, 10/pack'}}"
CA-2018-100111-FUR-CH-10003061,CA-2018-100111,FUR-CH-10003061,"{'Product Name': {'source_value': 'Global Leather Task Chair, Black', 'target_value': 'global leather task chair, black'}}"
CA-2015-128846-OFF-PA-10000100,CA-2015-128846,OFF-PA-10000100,"{'Product Name': {'source_value': 'Xerox 1945', 'target_value': 'xerox 1945'}}"
CA-2017-135776-OFF-ST-10003470,CA-2017-135776,OFF-ST-10003470,"{'Product Name': {'source_value': 'Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units', 'target_value': 'tennsco snap-together open shelving units, starter sets and add-on units'}}"
CA-2018-158407-TEC-PH-10001819,CA-2018-158407,TEC-PH-10001819,"{'Product Name': {'source_value': 'Innergie mMini Combo Duo USB Travel Charging Kit', 'target_value': 'innergie mmini combo duo usb travel charging kit'}}"
CA-2016-131072-OFF-BI-10002794,CA-2016-131072,OFF-BI-10002794,"{'Product Name': {'source_value': 'Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets', 'target_value': 'avery trapezoid ring binder, 3"" capacity, black, 1040 sheets'}}"
CA-2018-109085-FUR-TA-10001086,CA-2018-109085,FUR-TA-10001086,"{'Product Name': {'source_value': 'SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine', 'target_value': 'safco planmaster boards, 60w x 37-1/2d, white melamine'}}"
CA-2016-127824-FUR-FU-10002505,CA-2016-127824,FUR-FU-10002505,"{'Product Name': {'source_value': 'Eldon 100 Class Desk Accessories', 'target_value': 'eldon 100 class desk accessories'}}"
CA-2018-161956-OFF-AP-10001242,CA-2018-161956,OFF-AP-10001242,"{'Product Name': {'source_value': 'APC 7 Outlet Network SurgeArrest Surge Protector', 'target_value': 'apc 7 outlet network surgearrest surge protector'}}"
CA-2018-165204-OFF-ST-10003716,CA-2018-165204,OFF-ST-10003716,"{'Product Name': {'source_value': 'Tennsco Double-Tier Lockers', 'target_value': 'tennsco double-tier lockers'}}"
CA-2018-138779-TEC-PH-10003655,CA-2018-138779,TEC-PH-10003655,"{'Product Name': {'source_value': 'Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4', 'target_value': 'sannysis cute owl design soft skin case cover for samsung galaxy s4'}}"
CA-2018-133648-OFF-AR-10002257,CA-2018-133648,OFF-AR-10002257,"{'Product Name': {'source_value': 'Eldon Spacemaker Box, Quick-Snap Lid, Clear', 'target_value': 'eldon spacemaker box, quick-snap lid, clear'}}"
CA-2017-132829-TEC-PH-10004345,CA-2017-132829,TEC-PH-10004345,"{'Product Name': {'source_value': 'Cisco SPA 502G IP Phone', 'target_value': 'cisco spa 502g ip phone'}}"
US-2018-113852-TEC-AC-10003027,US-2018-113852,TEC-AC-10003027,"{'Product Name': {'source_value': 'Imation\xa08GB Mini TravelDrive USB 2.0\xa0Flash Drive', 'target_value': 'imation\xa08gb mini traveldrive usb 2.0\xa0flash drive'}}"
CA-2016-149587-OFF-BI-10002852,CA-2016-149587,OFF-BI-10002852,"{'Product Name': {'source_value': 'Ibico Standard Transparent Covers', 'target_value': 'ibico standard transparent covers'}}"
CA-2018-141117-OFF-AR-10003727,CA-2018-141117,OFF-AR-10003727,"{'Product Name': {'source_value': 'Berol Giant Pencil Sharpener', 'target_value': 'berol giant pencil sharpener'}}"
CA-2017-124016-OFF-PA-10002586,CA-2017-124016,OFF-PA-10002586,"{'Product Name': {'source_value': 'Xerox 1970', 'target_value': 'xerox 1970'}}"
CA-2017-157749-FUR-FU-10000576,CA-2017-157749,FUR-FU-10000576,"{'Product Name': {'source_value': 'Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base', 'target_value': 'luxo professional fluorescent magnifier lamp with clamp-mount base'}}"
CA-2018-139304-OFF-AR-10001216,CA-2018-139304,OFF-AR-10001216,"{'Product Name': {'source_value': 'Newell 339', 'target_value': 'newell 339'}}"
CA-2015-106726-OFF-ST-10001496,CA-2015-106726,OFF-ST-10001496,"{'Product Name': {'source_value': 'Standard Rollaway File with Lock', 'target_value': 'standard rollaway file with lock'}}"
CA-2018-148474-FUR-TA-10002530,CA-2018-148474,FUR-TA-10002530,"{'Product Name': {'source_value': 'Iceberg OfficeWorks 42"" Round Tables', 'target_value': 'iceberg officeworks 42"" round tables'}}"
CA-2016-142237-OFF-AR-10003732,CA-2016-142237,OFF-AR-10003732,"{'Product Name': {'source_value': 'Newell 333', 'target_value': 'newell 333'}}"
CA-2016-121188-FUR-BO-10004695,CA-2016-121188,FUR-BO-10004695,"{'Product Name': {'source_value': ""O'Sullivan 2-Door Barrister Bookcase in Odessa Pine"", 'target_value': ""o'sullivan 2-door barrister bookcase in odessa pine""}}"
CA-2016-156734-FUR-CH-10002965,CA-2016-156734,FUR-CH-10002965,"{'Product Name': {'source_value': 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'target_value': 'global leather highback executive chair with pneumatic height adjustment, black'}}"
CA-2018-108574-TEC-AC-10002049,CA-2018-108574,TEC-AC-10002049,"{'Product Name': {'source_value': 'Logitech G19 Programmable Gaming Keyboard', 'target_value': 'logitech g19 programmable gaming keyboard'}}"
US-2017-169369-TEC-AC-10001314,US-2017-169369,TEC-AC-10001314,"{'Product Name': {'source_value': 'Case Logic 2.4GHz Wireless Keyboard', 'target_value': 'case logic 2.4ghz wireless keyboard'}}"
US-2017-121013-FUR-TA-10003238,US-2017-121013,FUR-TA-10003238,"{'Product Name': {'source_value': 'Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables', 'target_value': 'chromcraft bull-nose wood 48"" x 96"" rectangular conference tables'}}"
CA-2018-154809-OFF-AP-10004785,CA-2018-154809,OFF-AP-10004785,"{'Product Name': {'source_value': 'Holmes Replacement Filter for HEPA Air Cleaner, Medium Room', 'target_value': 'holmes replacement filter for hepa air cleaner, medium room'}}"
CA-2015-149538-OFF-ST-10004180,CA-2015-149538,OFF-ST-10004180,"{'Product Name': {'source_value': 'Safco Commercial Shelving', 'target_value': 'safco commercial shelving'}}"
CA-2016-130218-OFF-FA-10003112,CA-2016-130218,OFF-FA-10003112,"{'Product Name': {'source_value': 'Staples', 'target_value': 'staples'}}"
CA-2018-157987-OFF-PA-10003893,CA-2018-157987,OFF-PA-10003893,"{'Product Name': {'source_value': 'Xerox 1962', 'target_value': 'xerox 1962'}}"
US-2016-123960-TEC-AC-10003038,US-2016-123960,TEC-AC-10003038,"{'Product Name': {'source_value': 'Kingston Digital DataTraveler 16GB USB 2.0', 'target_value': 'kingston digital datatraveler 16gb usb 2.0'}}"
US-2015-147704-OFF-PA-10003270,US-2015-147704,OFF-PA-10003270,"{'Product Name': {'source_value': 'Xerox 1954', 'target_value': 'xerox 1954'}}"
CA-2017-118101-OFF-BI-10000773,CA-2017-118101,OFF-BI-10000773,"{'Product Name': {'source_value': 'Insertable Tab Post Binder Dividers', 'target_value': 'insertable tab post binder dividers'}}"
CA-2018-109099-OFF-PA-10001033,CA-2018-109099,OFF-PA-10001033,"{'Product Name': {'source_value': 'Xerox 1893', 'target_value': 'xerox 1893'}}"
CA-2016-125710-OFF-AR-10000657,CA-2016-125710,OFF-AR-10000657,"{'Product Name': {'source_value': 'Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box', 'target_value': 'binney & smith inktank desk highlighter, chisel tip, yellow, 12/box'}}"
CA-2018-166695-FUR-CH-10000225,CA-2018-166695,FUR-CH-10000225,"{'Product Name': {'source_value': 'Global Geo Office Task Chair, Gray', 'target_value': 'global geo office task chair, gray'}}"
CA-2016-145352-OFF-ST-10001228,CA-2016-145352,OFF-ST-10001228,"{'Product Name': {'source_value': 'Personal File Boxes with Fold-Down Carry Handle', 'target_value': 'personal file boxes with fold-down carry handle'}}"
CA-2018-100601-OFF-ST-10002486,CA-2018-100601,OFF-ST-10002486,"{'Product Name': {'source_value': 'Eldon Shelf Savers Cubes and Bins', 'target_value': 'eldon shelf savers cubes and bins'}}"
CA-2016-124541-OFF-PA-10001526,CA-2016-124541,OFF-PA-10001526,"{'Product Name': {'source_value': 'Xerox 1949', 'target_value': 'xerox 1949'}}"
US-2015-150119-FUR-FU-10002191,US-2015-150119,FUR-FU-10002191,"{'Product Name': {'source_value': 'G.E. Halogen Desk Lamp Bulbs', 'target_value': 'g.e. halogen desk lamp bulbs'}}"
CA-2015-132962-TEC-AC-10004353,CA-2015-132962,TEC-AC-10004353,"{'Product Name': {'source_value': 'Hypercom P1300 Pinpad', 'target_value': 'hypercom p1300 pinpad'}}"
US-2016-106495-TEC-AC-10002718,US-2016-106495,TEC-AC-10002718,"{'Product Name': {'source_value': 'Belkin Standard 104 key USB Keyboard', 'target_value': 'belkin standard 104 key usb keyboard'}}"
CA-2016-148859-OFF-ST-10004950,CA-2016-148859,OFF-ST-10004950,"{'Product Name': {'source_value': 'Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost', 'target_value': 'tenex personal filing tote with secure closure lid, black/frost'}}"
US-2015-151015-OFF-PA-10002581,US-2015-151015,OFF-PA-10002581,"{'Product Name': {'source_value': 'Xerox 1951', 'target_value': 'xerox 1951'}}"
CA-2018-112809-OFF-BI-10001098,CA-2018-112809,OFF-BI-10001098,"{'Product Name': {'source_value': 'Acco D-Ring Binder w/DublLock', 'target_value': 'acco d-ring binder w/dubllock'}}"
CA-2015-131541-FUR-FU-10003623,CA-2015-131541,FUR-FU-10003623,"{'Product Name': {'source_value': 'DataProducts Ampli Magnifier Task Lamp, Black,', 'target_value': 'dataproducts ampli magnifier task lamp, black,'}}"
CA-2016-100454-FUR-BO-10001519,CA-2016-100454,FUR-BO-10001519,"{'Product Name': {'source_value': ""O'Sullivan 3-Shelf Heavy-Duty Bookcases"", 'target_value': ""o'sullivan 3-shelf heavy-duty bookcases""}}"
CA-2016-136224-OFF-AR-10003504,CA-2016-136224,OFF-AR-10003504,"{'Product Name': {'source_value': 'Newell 347', 'target_value': 'newell 347'}}"
CA-2018-123071-OFF-PA-10003729,CA-2018-123071,OFF-PA-10003729,"{'Product Name': {'source_value': 'Xerox 1998', 'target_value': 'xerox 1998'}}"
CA-2016-167010-OFF-AP-10004036,CA-2016-167010,OFF-AP-10004036,"{'Product Name': {'source_value': 'Bionaire 99.97% HEPA Air Cleaner', 'target_value': 'bionaire 99.97% hepa air cleaner'}}"
CA-2017-157749-FUR-FU-10002505,CA-2017-157749,FUR-FU-10002505,"{'Product Name': {'source_value': 'Eldon 100 Class Desk Accessories', 'target_value': 'eldon 100 class desk accessories'}}"
CA-2018-158729-OFF-SU-10002881,CA-2018-158729,OFF-SU-10002881,"{'Product Name': {'source_value': 'Martin Yale Chadless Opener Electric Letter Opener', 'target_value': 'martin yale chadless opener electric letter opener'}}"
